batter,batter_whiff_avg,batter_hardhit_avg,batter_xbh_avg,batter_whiff_max
672356,0.22283079993479288,0.06957424687350093,0.01796053283657496,0.36666666666666664
672359,0.04888167388167388,0.12301587301587302,0.0,0.16666666666666666
672386,0.07305693755240608,0.11438294387304312,0.013349282508094105,0.23809523809523808
672515,0.08843954498805268,0.1052276268127233,0.015894145322583018,0.1875
672569,0.09917168197656002,0.03490595560717512,0.0062037037037037035,0.2727272727272727
672580,0.05810431257839812,0.14477164049279698,0.05086800848929612,0.1111111111111111
672640,0.12686691870042519,0.06988862119180565,0.015502649312434202,0.3055555555555556
672695,0.04831283914497245,0.06359307144373699,0.0206993999016475,0.09090909090909091
672724,0.21088659681456384,0.09400464131945557,0.017863735560226447,0.3333333333333333
672744,0.20030750664768246,0.07845619478439123,0.009541148215181365,0.4444444444444444
672761,0.104578418252339,0.09305410859522895,0.0199911925179153,0.21428571428571427
672820,0.1164525401437758,0.08918080705891737,0.02921721593283123,0.20689655172413793
673237,0.1259801330661094,0.0945122034048038,0.02005564836832321,0.20833333333333334
673357,0.15559757676471483,0.09010788460227129,0.011535365301705298,0.24
673490,0.1348282308672406,0.087406110786956,0.008395061728395062,0.75
673548,0.07543849781476042,0.078472593019536,0.029616746767790345,0.1643835616438356
673962,0.1159599423726783,0.10797026024790232,0.020606921294526084,0.20930232558139536
674441,0.09999999999999999,0.017857142857142856,0.0,0.3333333333333333
675659,0.4444444444444444,0.1111111111111111,0.0,0.5
675915,0.27777777777777773,0.0,0.0,0.5
676059,0.1402139318750704,0.09756257974201933,0.042974512639045365,0.3333333333333333
676070,0.06027219572618366,0.0485369932237442,0.007352941176470588,0.15789473684210525
676116,0.16854664049400891,0.03900184026499816,0.007692307692307693,0.6
676356,0.18616246905148126,0.07618492144185818,0.011773584905660377,1.0
676391,0.11726716740597495,0.08216585341215286,0.03372654912230056,0.4
676439,0.1317307692307692,0.08783577533577533,0.013888888888888888,0.6
676466,0.10961174242424242,0.07386363636363637,0.0,0.375
676475,0.07684638640662203,0.09388754475306045,0.015876717742788052,0.13846153846153847
676480,0.1311431882535623,0.02516544117647059,0.011259191176470588,0.375
676551,0.2111111111111111,0.06666666666666667,0.0,0.3333333333333333
676572,0.1662700567605938,0.0708287437927057,0.016305239964335413,0.5
676609,0.09557447589334077,0.03765228025882818,0.00685264764051045,0.23076923076923078
676679,0.19047619047619047,0.20634920634920634,0.0,0.5
676694,0.09074366957280287,0.0769087302877623,0.010954511476041994,0.18478260869565216
676701,0.1458551660757543,0.06899962782315723,0.00641025641025641,0.2857142857142857
676724,0.1918477558828436,0.08696485450871415,0.02326417896593335,0.5
676801,0.1823213151637083,0.047982530960331365,0.0033003300330033004,0.3333333333333333
676812,0.34523809523809523,0.0,0.0,1.0
676914,0.07880510182412517,0.08602533444753285,0.03419224252207694,0.15217391304347827
677008,0.1500840347822722,0.17040053701171942,0.023539744487395767,0.3076923076923077
677060,0.11363636363636363,0.14718614718614717,0.0,0.3333333333333333
677347,0.3045922364365694,0.059894418922796636,0.00681212607617102,0.6
677587,0.11393671490289463,0.0657047832024015,0.02292003394615335,0.2597402597402597
677588,0.07251065655105755,0.07794361891828543,0.039756642722730794,0.19318181818181818
677594,0.20064382150354063,0.07400236066944961,0.016427089082355538,0.3333333333333333
677595,0.13927933587969252,0.07562846889651845,0.031096242239279325,0.25
677649,0.1010928563338438,0.057461613838964934,0.010924917885145158,0.25
677800,0.10885618674991901,0.1322453944005169,0.029762697936122042,0.19014084507042253
677870,0.1007936507936508,0.06361372831961067,0.004629629629629629,0.6
677941,0.0,0.75,0.0,0.0
677942,0.12859714615668733,0.06317754602845764,0.0315689377213003,0.2916666666666667
677950,0.12660608528156067,0.07980635600669415,0.015592613754319064,0.2
677951,0.09725853698335704,0.10311634989802822,0.051596841031925085,0.15217391304347827
677956,0.22271129700126896,0.07462295768747382,0.019074675324675324,0.40476190476190477
678009,0.12842403670808214,0.03362286831247206,0.009211013085391686,0.3076923076923077
678011,0.0707756749423416,0.0819635079692551,0.0,0.16666666666666666
678225,0.23095238095238096,0.14285714285714285,0.0,1.0
678246,0.0689290971389497,0.08785619836404729,0.016970348311138497,0.125
678391,0.11022817300102969,0.08722911452102748,0.012139746084700214,0.3076923076923077
678489,0.2115598076537768,0.04178960725797663,0.009610983981693364,1.0
678554,0.059807993854647,0.089788238713188,0.008880726568353344,0.12643678160919541
678662,0.1987120912028563,0.10393145545889161,0.04973839303604395,0.5
678877,0.15379776077372737,0.0808910581851748,0.0070209838321293435,0.3111111111111111
678882,0.17012457563893815,0.11606593287573118,0.02776414417814055,0.26666666666666666
678894,0.1419959968347065,0.07267471178761502,0.039298515104966715,0.2857142857142857
679032,0.09761403589999143,0.10630877753450227,0.06330564703770446,0.20454545454545456
679529,0.12314278234690429,0.08016682204968113,0.01998984094990256,0.23728813559322035
679631,0.0,0.3333333333333333,0.0,0.0
679822,0.030303030303030304,0.12878787878787878,0.08333333333333333,0.18181818181818182
679845,0.14300412392703216,0.06489505550358461,0.014782355000583497,0.3333333333333333
680118,0.05555555555555555,0.0,0.08333333333333333,0.25
680474,0.09702231085034704,0.06891167077765897,0.006756301138933433,0.4
680574,0.12427683011688723,0.08105389040013919,0.0074353907073294164,0.4
680577,0.08753673120881694,0.04946073785641689,0.011205073995771671,0.4090909090909091
680700,0.0,0.2,0.1,0.0
680716,0.04081632653061224,0.13605442176870747,0.0,0.2857142857142857
680718,0.14504278826176417,0.11840508394165901,0.03416045763586816,0.5
680728,0.148502886002886,0.06663860830527496,0.005050505050505051,0.36363636363636365
680737,0.13306878306878306,0.08571428571428572,0.014285714285714287,0.3333333333333333
680757,0.05006805145115458,0.051492153053972436,0.01350081707771448,0.2
680769,0.1603174603174603,0.030158730158730163,0.0,0.4
680776,0.11089200602880722,0.08848935724669314,0.033454902948868215,0.19318181818181818
680777,0.09097972267568978,0.06565709526779294,0.012909068319711604,0.21739130434782608
680779,0.12541955314785871,0.07284501346146502,0.006324302342489072,0.3333333333333333
680837,0.25,0.20833333333333331,0.0,1.0
680862,0.1899091998148602,0.06539451114922813,0.02615780445969125,1.0
680869,0.3224607052193259,0.06329150467081501,0.0,1.0
680911,0.015476190476190477,0.013257575757575756,0.0,0.08333333333333333
680977,0.07396879849136478,0.0855143049048949,0.018876153532335734,0.1509433962264151
681082,0.054052317276733056,0.08242676876713141,0.00716398141863964,0.13043478260869565
681146,0.08918864325640331,0.026075819630171762,0.0021613573324047505,0.3333333333333333
681297,0.13841237027369938,0.059676031709071514,0.02658036201544678,0.25
681351,0.17482095951660226,0.10917928739375814,0.027470253126058643,0.3191489361702128
681393,0.16208057133287213,0.051520449321925725,0.01799202406503866,0.39285714285714285
681460,0.1177479294317374,0.0729080094487507,0.015672107263461407,0.3333333333333333
681481,0.12232116299723185,0.1375073865171685,0.025039211320941477,0.18181818181818182
681508,0.10280954677506401,0.041985791985791984,0.003968253968253968,0.2727272727272727
681546,0.19335788717211644,0.037230207210444365,0.012258953168044078,0.45454545454545453
681584,0.10827067669172932,0.04401154401154401,0.010101010101010102,0.5
681624,0.13234118916366486,0.08825530421894281,0.03043793961479725,0.2777777777777778
681715,0.13609040670505265,0.09308472544489005,0.06397476146981229,0.2753623188405797
681807,0.16550829862777056,0.054535966594587273,0.014285278886668917,0.2857142857142857
681962,0.10109283703631106,0.0781258793215263,0.005584298267225097,0.2857142857142857
681987,0.10823500686305565,0.07611062717770034,0.01138211382113821,0.25
682177,0.14085031315662197,0.0612596465883546,0.02048784533087063,0.2727272727272727
682183,0.07539682539682539,0.03958333333333333,0.0,0.25
682515,0.04444444444444444,0.02222222222222222,0.0,0.1111111111111111
682622,0.1491812282580746,0.11447216906382442,0.05552382109868741,0.3
682626,0.12456914874989206,0.10712061901193805,0.01988268651863705,0.21621621621621623
682641,0.1359534377042246,0.07428963239715554,0.019345069345162634,0.3333333333333333
682653,0.1198504410125254,0.09697175107501195,0.058812709030100344,0.6666666666666666
682657,0.14333131386808215,0.07409502447806995,0.01974349276681509,0.3
682663,0.1252872601373548,0.12787215018786108,0.03358324581924967,0.2605042016806723
682668,0.10172335567252447,0.10261472036744745,0.008908301500817957,0.21739130434782608
682729,0.0989102300209125,0.06276355117459191,0.005268889257799325,0.2
682829,0.15130055154322083,0.06455117794480578,0.01583296954623998,0.36363636363636365
682848,0.12613742466683642,0.1727764338058456,0.033520074696545284,0.5
682927,0.057538001884762324,0.047622638799109385,0.008564814814814815,0.2222222222222222
682928,0.14426988644629743,0.09501538373797143,0.029561013949587586,0.42857142857142855
682985,0.1735974027165808,0.09285819849489961,0.025949625354490077,0.38461538461538464
682988,0.0934670469090759,0.05530626780626781,0.006944444444444444,0.22727272727272727
682997,0.016666666666666666,0.25555555555555554,0.0,0.1
682998,0.09948923808473528,0.12661789436005713,0.027767740423463683,0.1610738255033557
683002,0.11615231780366814,0.13824258771022463,0.06469723501641447,0.23076923076923078
683004,0.5,0.0,0.0,1.0
683011,0.08965164261797186,0.06644225910844535,0.01966690719982418,0.16666666666666666
683021,0.05582010582010581,0.12354497354497354,0.0,0.42857142857142855
683083,0.08958247538988631,0.049028628640536094,0.006162790697674419,0.17647058823529413
683090,0.19179593554593555,0.14675525092191757,0.025037077120410454,0.5
683146,0.09459612748113963,0.06979053646716034,0.015557317097091706,0.15151515151515152
683227,0.2227891156462585,0.02040816326530612,0.02040816326530612,1.0
683734,0.13422893060049199,0.09018968776840947,0.018564492171450217,0.5
683737,0.1139125423407203,0.08060218538246523,0.03064369328570211,0.20967741935483872
683748,0.09999999999999999,0.07142857142857142,0.0,0.25
683766,0.17092512256360035,0.10981187593238334,0.00770579549649317,0.5
683770,0.23078703703703704,0.2210648148148148,0.0,0.75
685301,0.1702047586916008,0.07349142085984191,0.012797619047619047,0.3157894736842105
685744,0.019230769230769232,0.0,0.0,0.07692307692307693
686217,0.041327891177074035,0.08304950134130253,0.011982066474295545,0.10091743119266056
686452,0.06988095238095238,0.028809523809523806,0.00625,0.2857142857142857
686469,0.11057432838717424,0.21013182822621584,0.012437533949620362,0.3333333333333333
686475,0.20873015873015874,0.13333333333333333,0.003703703703703704,0.5
686527,0.12277153947471449,0.09681790528660178,0.024744884296641165,0.3125
686554,0.09326475912002227,0.04861554137869927,0.1037037037037037,0.2
686555,0.08037275751970387,0.06853262698502947,0.020504203852927647,0.1590909090909091
686611,0.12998746314158502,0.06652819614289147,0.00833898414543576,0.25925925925925924
686668,0.1540360902422906,0.10156371761979294,0.011926794793799395,0.2857142857142857
686676,0.13605124521072798,0.06498015873015872,0.04712301587301587,0.3333333333333333
686681,0.10374929763911878,0.06235344601859996,0.006074559289047952,0.25
686765,0.07071358781885097,0.03826493958072905,0.010573885573885573,0.2
686780,0.2279637355685936,0.056389806076775524,0.012538214537944433,1.0
686797,0.1074722367283018,0.09232567122841284,0.009938592923059418,0.2
686823,0.1388888888888889,0.03262786596119929,0.0,0.5
686948,0.10603893794148629,0.10842053016960364,0.027130585187324276,0.2
687221,0.11445640485548703,0.08347311350844823,0.03896409233399829,0.35294117647058826
687231,0.062064884433305476,0.06373572820941242,0.023148148148148147,0.25
687263,0.15515973401425442,0.08199338108460043,0.017094145514646653,0.42857142857142855
687363,0.11259869458736425,0.05431178076817795,0.022491420998455445,0.20454545454545456
687401,0.07802277928993713,0.11628713238756733,0.009698412894711884,0.2
687462,0.08114127719762781,0.15183655500797613,0.013914615911266213,0.15789473684210525
687515,0.3281364468864469,0.07579945054945056,0.021620879120879122,1.0
687529,0.19658119658119658,0.15384615384615383,0.14285714285714285,0.5
687551,0.3645833333333333,0.0,0.0,1.0
687597,0.17076664457300117,0.06103731951489178,0.022315571348306872,0.4444444444444444
687859,0.10714285714285715,0.125,0.03125,0.35714285714285715
687952,0.12837854656238823,0.12627789414045926,0.04775906823085221,0.5714285714285714
687957,0.13709878084878085,0.05628237503237503,0.012647306397306397,0.2727272727272727
688363,0.1251952232143489,0.07238867942419855,0.01247095092723508,0.25
688760,0.24851190476190477,0.008928571428571428,0.0,0.6666666666666666
689041,0.007407407407407408,0.1685185185185185,0.022222222222222223,0.06666666666666667
689172,0.042887586816660835,0.1788645816453303,0.01655053205855345,0.1111111111111111
689200,0.17484449610534758,0.0808732328216904,0.0035842293906810036,0.5
689414,0.05180336627488631,0.04470339386890181,0.012107491358170358,0.14705882352941177
690022,0.22409469409021182,0.05134863169600955,0.020553919162166583,0.4
690291,0.08610937758038965,0.0760896117564136,0.0,0.2727272727272727
690924,0.16061765636929037,0.05261392961415499,0.011214617818178781,0.46153846153846156
690976,0.11035124576146246,0.04520768833849329,0.0,0.3333333333333333
690987,0.1760652160861131,0.06278593252269254,0.011961227178618482,0.5
690993,0.10096625515580508,0.09516749019248148,0.011919525088018803,0.2
691016,0.14042750435579013,0.09456848245704551,0.021203195138145815,0.4
691019,0.10164203905770042,0.048685580388793795,0.0090462667825751,0.22413793103448276
691023,0.24247878189520056,0.0711608555552896,0.013470983056632326,0.75
691026,0.09809617088111616,0.05989778883832746,0.011969567715957518,0.25
691176,0.1378851031472611,0.14383188868885402,0.02855935481918469,0.23809523809523808
691182,0.10906146485093852,0.04813806076963971,0.00960955710955711,0.3157894736842105
691406,0.1457911627203143,0.12701005354605927,0.028564316476857934,0.2608695652173913
691594,0.06268135669586122,0.06651698270520458,0.017829962863781735,0.23076923076923078
691718,0.15817035129281717,0.09209802455289812,0.04074140569245926,0.2647058823529412
691720,0.075,0.05,0.0,0.25
691723,0.10765560711394304,0.19250161399613405,0.1320353167285233,0.25
691728,0.16414984472049687,0.06972049689440993,0.025,0.42857142857142855
691777,0.16963263590568903,0.04817963692778249,0.011975023602321909,0.2676056338028169
691781,0.23599009423129563,0.11381467988929286,0.018867407164203025,1.0
691783,0.1828267973856209,0.07338235294117648,0.0,0.3333333333333333
691785,0.1685652259882108,0.05961836030764216,0.01634759402352329,0.3333333333333333
691907,0.11111111111111112,0.051587301587301584,0.0,0.6666666666666666
692216,0.2079124579124579,0.1257752968279284,0.018518518518518517,0.5
692225,0.09274164058726776,0.05871767332000559,0.008189030752683079,0.21875
692585,0.22076831915647704,0.0679337231968811,0.0062499999999999995,1.0
693304,0.11991860668978474,0.08220393751325256,0.02607519969574159,0.21428571428571427
693307,0.1356387228049856,0.09636394331053574,0.01940685117160981,0.2608695652173913
694192,0.10751004202353433,0.27748911102446766,0.11889142557109143,0.1836734693877551
694208,0.0248015873015873,0.023148148148148147,0.004464285714285714,0.1111111111111111
694359,0.0,0.0,0.0,0.0
694362,0.1411861530282583,0.05380372551425183,0.004861111111111111,0.5
694374,0.17091041655253056,0.06530649426746578,0.02026395340054367,0.5
694376,0.14266443433110101,0.03355780022446689,0.0033670033670033673,0.3333333333333333
694384,0.18007865279381707,0.05832666888225458,0.014514105401808093,1.0
694388,0.1509381414590313,0.1100564412175915,0.009177439589810724,0.4
694497,0.15266688939340067,0.07941481581574417,0.015751637550274686,0.34615384615384615
694671,0.12054718003144735,0.1135553221495512,0.031072334267214875,0.20618556701030927
694728,0.20104166666666667,0.036415256892230574,0.015957863408521303,0.5
695238,0.11751352291590408,0.06276249356884557,0.01114491598520806,0.25
695257,0.10857142857142858,0.06857142857142857,0.0,0.4
695336,0.12444909452582087,0.1852899842413909,0.013293161796998115,0.25
695506,0.1553381363812208,0.11543172895052231,0.015535827234119453,0.375
695578,0.1501790341568895,0.074570082219437,0.021939694005786412,0.3333333333333333
695657,0.19031431851012773,0.0872902447822805,0.031951053695792785,0.39473684210526316
695681,0.23895886660384918,0.04314226632023131,0.016486805686470103,1.0
695734,0.08881509080887509,0.1040304339893948,0.02441024099313447,0.2
696030,0.055888882828538,0.04727477503339572,0.004420866489832007,0.11538461538461539
696100,0.19801445003745818,0.09525433926694128,0.03382408344971821,0.391304347826087
696285,0.07607035671175488,0.055482407782301284,0.003760214902042522,0.16666666666666666
700242,0.15350228873317248,0.09491821813322907,0.010457761365958622,0.4
700250,0.09592882818919621,0.09424577983876116,0.021450936383027586,0.2222222222222222
700337,0.06105006352950882,0.09618692408203856,0.01811286892995398,0.18181818181818182
700932,0.09380613554390069,0.06973737405728254,0.017781143504161344,0.2
701305,0.11342077591731843,0.06730190416641643,0.014153312785066428,0.2222222222222222
701350,0.09916047934498251,0.09664599670439761,0.028853679107144477,0.1792452830188679
701358,0.1312570605940496,0.061607366120130874,0.023205543747311097,0.25
701538,0.14834755152283308,0.12008192944444879,0.03558217759582522,0.32142857142857145
701762,0.15545376060472071,0.1167496480999704,0.04381972793509342,0.2558139534883721
702176,0.10355170501388988,0.08836038160491941,0.04317889317889318,0.18181818181818182
702284,0.07685879118098084,0.05409010262854474,0.018498642056486384,0.189873417721519
702332,0.06785280572571961,0.03977825440957397,0.011189127417348397,0.21428571428571427
702358,0.06857142857142857,0.1,0.0,0.2
702616,0.12053269501171276,0.09246850199591537,0.03109695023773985,0.20161290322580644
802415,0.08963181035512649,0.08264791439620155,0.008435326588236815,0.25
805249,0.20465614310121497,0.061170939654012116,0.017267894380650774,0.3684210526315789
805300,0.023809523809523808,0.0927624458874459,0.03616071428571428,0.19047619047619047
805367,0.050039536072007736,0.06097198655016709,0.009277189686927827,0.14285714285714285
805373,0.09546068543913372,0.053927156836639595,0.01046381973106111,0.20689655172413793
805779,0.05558835363273846,0.04359653752352886,0.014740631058802724,0.14285714285714285
807712,0.10442420152946469,0.08281526465736992,0.07029239766081871,0.5
807713,0.07358993453423036,0.08633393349232922,0.03083911292242075,0.2
807799,0.07390159796654758,0.13398848843812944,0.07018495341398971,0.2
808975,0.16355438559662466,0.04302954703024918,0.032271759723093534,0.29411764705882354
808982,0.07970803218001793,0.08119589827871293,0.03020411473841084,0.2
810938,0.09786699046768571,0.06535566726684532,0.010163165979151626,0.18181818181818182
