batter,stand,p_throws,pitch_label,pitch_count,whiff_rate,foul_rate,in_play_rate,hard_hit_rate,extra_base_hit_rate,avg_delta_run_exp,player_name
694728,R,L,ST,3,0.3333333333333333,0.0,0.0,0.0,0.0,-0.06333333333333334,"Matthews, Brice"
694728,R,R,CH,3,0.3333333333333333,0.0,0.0,0.0,0.0,-0.1703333333333333,"Matthews, Brice"
694728,R,R,CU,1,0.0,0.0,0.0,0.0,0.0,0.017,"Matthews, Brice"
694728,R,R,FC,4,0.0,0.0,0.25,0.25,0.25,0.625,"Matthews, Brice"
694728,R,R,FF,47,0.3617021276595745,0.2127659574468085,0.10638297872340426,0.06382978723404255,0.02127659574468085,-0.0245531914893617,"Matthews, Brice"
694728,R,R,KC,4,0.5,0.0,0.0,0.0,0.0,-0.07675,"Matthews, Brice"
694728,R,R,SI,26,0.07692307692307693,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.0,0.016307692307692308,"Matthews, Brice"
694728,R,R,SL,18,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.03755555555555555,"Matthews, Brice"
694728,R,R,ST,20,0.3,0.1,0.3,0.15,0.05,0.059150000000000015,"Matthews, Brice"
694728,R,R,SV,1,0.0,0.0,0.0,0.0,0.0,0.009,"Matthews, Brice"
695238,L,L,CU,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,-0.011666666666666667,"Wagner, Will"
695238,L,L,FC,11,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,0.0,-0.06718181818181818,"Wagner, Will"
695238,L,L,FF,13,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,-0.05246153846153846,"Wagner, Will"
695238,L,L,SI,15,0.0,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,-0.04773333333333333,"Wagner, Will"
695238,L,L,SL,13,0.0,0.3076923076923077,0.46153846153846156,0.07692307692307693,0.0,0.00038461538461539134,"Wagner, Will"
695238,L,L,ST,6,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,-0.12,"Wagner, Will"
695238,L,R,CH,75,0.12,0.14666666666666667,0.26666666666666666,0.10666666666666667,0.013333333333333334,-0.028066666666666667,"Wagner, Will"
695238,L,R,CU,26,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.09938461538461539,"Wagner, Will"
695238,L,R,FC,34,0.058823529411764705,0.20588235294117646,0.058823529411764705,0.0,0.0,0.0014705882352941174,"Wagner, Will"
695238,L,R,FF,207,0.03864734299516908,0.357487922705314,0.10628019323671498,0.03864734299516908,0.004830917874396135,0.0022608695652173907,"Wagner, Will"
695238,L,R,FS,34,0.20588235294117646,0.20588235294117646,0.14705882352941177,0.029411764705882353,0.0,-0.04523529411764706,"Wagner, Will"
695238,L,R,KC,8,0.25,0.25,0.125,0.0,0.0,0.0011250000000000045,"Wagner, Will"
695238,L,R,OTHER,4,0.0,0.25,0.25,0.0,0.0,-0.0705,"Wagner, Will"
695238,L,R,SI,50,0.1,0.26,0.16,0.14,0.02,0.0013,"Wagner, Will"
695238,L,R,SL,55,0.18181818181818182,0.12727272727272726,0.21818181818181817,0.12727272727272726,0.0,-0.009163636363636365,"Wagner, Will"
695238,L,R,ST,27,0.1111111111111111,0.18518518518518517,0.1111111111111111,0.07407407407407407,0.0,-0.03303703703703704,"Wagner, Will"
695257,R,L,CH,7,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.0,0.07242857142857143,"Cook, Billy"
695257,R,L,FF,4,0.0,0.25,0.0,0.0,0.0,-0.0032499999999999994,"Cook, Billy"
695257,R,L,SI,1,0.0,1.0,0.0,0.0,0.0,-0.043,"Cook, Billy"
695257,R,L,SL,2,0.0,0.0,0.0,0.0,0.0,-0.039,"Cook, Billy"
695257,R,L,ST,1,0.0,0.0,0.0,0.0,0.0,-0.039,"Cook, Billy"
695257,R,R,FF,1,0.0,0.0,1.0,1.0,0.0,-0.304,"Cook, Billy"
695257,R,R,ST,4,0.5,0.5,0.0,0.0,0.0,-0.06375,"Cook, Billy"
695336,R,L,CH,45,0.2,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.044444444444444446,0.04200000000000001,"Saggese, Thomas"
695336,R,L,CU,23,0.17391304347826086,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.0,-0.02665217391304348,"Saggese, Thomas"
695336,R,L,FC,6,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.03333333333333333,"Saggese, Thomas"
695336,R,L,FF,135,0.11851851851851852,0.2518518518518518,0.1111111111111111,0.06666666666666667,0.007407407407407408,-0.010622222222222224,"Saggese, Thomas"
695336,R,L,FS,6,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.045500000000000006,"Saggese, Thomas"
695336,R,L,KC,8,0.0,0.25,0.125,0.0,0.0,-0.062625,"Saggese, Thomas"
695336,R,L,SI,25,0.08,0.16,0.24,0.12,0.0,-0.05732,"Saggese, Thomas"
695336,R,L,SL,15,0.06666666666666667,0.2,0.4,0.3333333333333333,0.0,0.012533333333333334,"Saggese, Thomas"
695336,R,L,ST,7,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,-0.055,"Saggese, Thomas"
695336,R,L,SV,2,0.0,0.0,0.5,0.0,0.0,-0.1335,"Saggese, Thomas"
695336,R,R,CH,26,0.11538461538461539,0.4230769230769231,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.005884615384615381,"Saggese, Thomas"
695336,R,R,CU,35,0.14285714285714285,0.2,0.2857142857142857,0.11428571428571428,0.02857142857142857,0.04288571428571429,"Saggese, Thomas"
695336,R,R,FC,53,0.1320754716981132,0.18867924528301888,0.11320754716981132,0.0,0.0,-0.02292452830188679,"Saggese, Thomas"
695336,R,R,FF,338,0.10650887573964497,0.2455621301775148,0.1242603550295858,0.07100591715976332,0.011834319526627219,-0.01447337278106509,"Saggese, Thomas"
695336,R,R,FS,11,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.0,-0.06481818181818183,"Saggese, Thomas"
695336,R,R,KC,4,0.25,0.0,0.25,0.25,0.0,0.13725,"Saggese, Thomas"
695336,R,R,OTHER,1,0.0,0.0,1.0,1.0,0.0,-0.291,"Saggese, Thomas"
695336,R,R,SI,197,0.030456852791878174,0.2131979695431472,0.18781725888324874,0.09137055837563451,0.01015228426395939,-0.02548730964467005,"Saggese, Thomas"
695336,R,R,SL,143,0.18181818181818182,0.16083916083916083,0.20279720279720279,0.07692307692307693,0.027972027972027972,0.017692307692307695,"Saggese, Thomas"
695336,R,R,ST,102,0.17647058823529413,0.18627450980392157,0.16666666666666666,0.0784313725490196,0.0392156862745098,0.005921568627450977,"Saggese, Thomas"
695336,R,R,SV,2,0.0,0.0,0.0,0.0,0.0,-0.05,"Saggese, Thomas"
695391,R,L,CH,39,0.2564102564102564,0.02564102564102564,0.1794871794871795,0.05128205128205128,0.0,0.0010256410256410265,"Harris, Brett"
695391,R,L,CU,16,0.0625,0.25,0.125,0.125,0.0625,0.0783125,"Harris, Brett"
695391,R,L,FC,3,0.0,0.3333333333333333,0.0,0.0,0.0,-0.04666666666666667,"Harris, Brett"
695391,R,L,FF,35,0.0,0.37142857142857144,0.11428571428571428,0.05714285714285714,0.0,-0.004028571428571428,"Harris, Brett"
695391,R,L,SI,14,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,-0.062142857142857146,"Harris, Brett"
695391,R,L,SL,15,0.13333333333333333,0.2,0.2,0.06666666666666667,0.0,-0.09620000000000001,"Harris, Brett"
695391,R,L,ST,2,0.0,0.0,0.0,0.0,0.0,0.0005000000000000004,"Harris, Brett"
695391,R,L,SV,1,0.0,0.0,0.0,0.0,0.0,0.026,"Harris, Brett"
695391,R,R,CH,6,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.09383333333333332,"Harris, Brett"
695391,R,R,CU,5,0.0,0.0,0.0,0.0,0.0,0.049,"Harris, Brett"
695391,R,R,FC,8,0.375,0.25,0.0,0.0,0.0,-0.033625,"Harris, Brett"
695391,R,R,FF,65,0.03076923076923077,0.26153846153846155,0.2153846153846154,0.07692307692307693,0.046153846153846156,0.01429230769230769,"Harris, Brett"
695391,R,R,FS,5,0.2,0.2,0.2,0.0,0.0,0.0638,"Harris, Brett"
695391,R,R,KC,8,0.25,0.0,0.0,0.0,0.0,-0.045750000000000006,"Harris, Brett"
695391,R,R,OTHER,5,0.0,0.0,0.2,0.0,0.0,0.10840000000000001,"Harris, Brett"
695391,R,R,SI,53,0.05660377358490566,0.1509433962264151,0.18867924528301888,0.1320754716981132,0.018867924528301886,-0.006660377358490564,"Harris, Brett"
695391,R,R,SL,38,0.18421052631578946,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.0,0.00736842105263158,"Harris, Brett"
695391,R,R,ST,17,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.0,0.0,-0.06111764705882353,"Harris, Brett"
695391,R,R,SV,1,0.0,0.0,0.0,0.0,0.0,0.029,"Harris, Brett"
695506,L,L,CH,7,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,-0.14514285714285716,"Caglianone, Jac"
695506,L,L,CU,13,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,-0.054615384615384614,"Caglianone, Jac"
695506,L,L,FC,9,0.0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.021111111111111136,"Caglianone, Jac"
695506,L,L,FF,42,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.050976190476190474,"Caglianone, Jac"
695506,L,L,KC,1,0.0,0.0,0.0,0.0,0.0,0.029,"Caglianone, Jac"
695506,L,L,SI,73,0.0684931506849315,0.136986301369863,0.1917808219178082,0.0273972602739726,0.0,-0.03567123287671233,"Caglianone, Jac"
695506,L,L,SL,56,0.21428571428571427,0.10714285714285714,0.17857142857142858,0.03571428571428571,0.017857142857142856,-0.022928571428571427,"Caglianone, Jac"
695506,L,L,ST,27,0.2222222222222222,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.0,-0.029111111111111112,"Caglianone, Jac"
695506,L,R,CH,94,0.09574468085106383,0.1702127659574468,0.20212765957446807,0.05319148936170213,0.031914893617021274,0.010606382978723404,"Caglianone, Jac"
695506,L,R,CU,75,0.17333333333333334,0.22666666666666666,0.13333333333333333,0.08,0.02666666666666667,-0.00932,"Caglianone, Jac"
695506,L,R,FC,51,0.0392156862745098,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.0,-0.048549019607843136,"Caglianone, Jac"
695506,L,R,FF,194,0.1134020618556701,0.27835051546391754,0.16494845360824742,0.09278350515463918,0.005154639175257732,-0.03655670103092784,"Caglianone, Jac"
695506,L,R,FS,37,0.24324324324324326,0.10810810810810811,0.13513513513513514,0.02702702702702703,0.0,-0.05818918918918919,"Caglianone, Jac"
695506,L,R,KC,30,0.26666666666666666,0.1,0.23333333333333334,0.13333333333333333,0.06666666666666667,0.06253333333333333,"Caglianone, Jac"
695506,L,R,OTHER,11,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.131,"Caglianone, Jac"
695506,L,R,SI,29,0.0,0.13793103448275862,0.1724137931034483,0.06896551724137931,0.0,0.008275862068965517,"Caglianone, Jac"
695506,L,R,SL,65,0.12307692307692308,0.18461538461538463,0.2153846153846154,0.1076923076923077,0.0,-0.0414,"Caglianone, Jac"
695506,L,R,ST,44,0.09090909090909091,0.1590909090909091,0.1590909090909091,0.13636363636363635,0.0,-0.033045454545454545,"Caglianone, Jac"
695578,L,L,CH,59,0.2711864406779661,0.1694915254237288,0.05084745762711865,0.03389830508474576,0.0,-0.04376271186440678,"Wood, James"
695578,L,L,CU,42,0.16666666666666666,0.07142857142857142,0.11904761904761904,0.047619047619047616,0.047619047619047616,0.024,"Wood, James"
695578,L,L,FC,38,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.02631578947368421,0.04397368421052631,"Wood, James"
695578,L,L,FF,189,0.10582010582010581,0.15343915343915343,0.14814814814814814,0.13756613756613756,0.037037037037037035,0.021492063492063493,"Wood, James"
695578,L,L,FS,1,0.0,0.0,1.0,1.0,1.0,1.639,"Wood, James"
695578,L,L,KC,11,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,-0.018363636363636363,"Wood, James"
695578,L,L,SI,226,0.07079646017699115,0.19911504424778761,0.1592920353982301,0.12389380530973451,0.017699115044247787,-0.00031415929203539706,"Wood, James"
695578,L,L,SL,195,0.18974358974358974,0.10256410256410256,0.1794871794871795,0.09743589743589744,0.015384615384615385,-0.001476923076923075,"Wood, James"
695578,L,L,ST,121,0.18181818181818182,0.14049586776859505,0.1487603305785124,0.04132231404958678,0.008264462809917356,-0.006785123966942149,"Wood, James"
695578,L,L,SV,11,0.0,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.056545454545454545,"Wood, James"
695578,L,R,CH,278,0.1474820143884892,0.1906474820143885,0.12589928057553956,0.06115107913669065,0.02158273381294964,-0.0005395683453237415,"Wood, James"
695578,L,R,CU,233,0.11587982832618025,0.06437768240343347,0.0944206008583691,0.04291845493562232,0.012875536480686695,-0.005583690987124463,"Wood, James"
695578,L,R,FC,132,0.06060606060606061,0.15151515151515152,0.16666666666666666,0.14393939393939395,0.030303030303030304,0.022477272727272728,"Wood, James"
695578,L,R,FF,571,0.08581436077057793,0.1786339754816112,0.13660245183887915,0.1190893169877408,0.03327495621716287,0.009318739054290719,"Wood, James"
695578,L,R,FS,105,0.1523809523809524,0.08571428571428572,0.12380952380952381,0.047619047619047616,0.02857142857142857,0.02060952380952381,"Wood, James"
695578,L,R,KC,53,0.18867924528301888,0.11320754716981132,0.07547169811320754,0.03773584905660377,0.0,0.0019622641509433937,"Wood, James"
695578,L,R,OTHER,13,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,-0.06776923076923078,"Wood, James"
695578,L,R,SI,180,0.08333333333333333,0.12222222222222222,0.18333333333333332,0.1,0.03888888888888889,0.014716666666666666,"Wood, James"
695578,L,R,SL,215,0.18604651162790697,0.10697674418604651,0.09302325581395349,0.046511627906976744,0.018604651162790697,0.01849767441860465,"Wood, James"
695578,L,R,ST,116,0.1206896551724138,0.12931034482758622,0.06896551724137931,0.04310344827586207,0.008620689655172414,-0.00793103448275862,"Wood, James"
695578,L,R,SV,9,0.3333333333333333,0.0,0.0,0.0,0.0,-0.04644444444444445,"Wood, James"
695600,L,L,CH,2,0.0,0.0,0.5,0.0,0.0,-0.1035,"Jensen, Carter"
695600,L,L,CU,5,0.0,0.0,0.2,0.0,0.0,-0.0344,"Jensen, Carter"
695600,L,L,FC,7,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,0.023428571428571434,"Jensen, Carter"
695600,L,L,FF,16,0.1875,0.0625,0.125,0.0625,0.0,-0.020812499999999998,"Jensen, Carter"
695600,L,L,SI,14,0.0,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.014642857142857143,"Jensen, Carter"
695600,L,L,SL,7,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,-0.10342857142857143,"Jensen, Carter"
695600,L,L,ST,8,0.125,0.125,0.125,0.0,0.0,-0.0325,"Jensen, Carter"
695600,L,R,CH,45,0.1111111111111111,0.24444444444444444,0.13333333333333333,0.06666666666666667,0.022222222222222223,0.038822222222222216,"Jensen, Carter"
695600,L,R,CU,10,0.1,0.1,0.1,0.1,0.1,0.07880000000000001,"Jensen, Carter"
695600,L,R,FC,16,0.1875,0.125,0.1875,0.1875,0.0,-0.009062499999999996,"Jensen, Carter"
695600,L,R,FF,72,0.16666666666666666,0.2638888888888889,0.08333333333333333,0.09722222222222222,0.041666666666666664,0.043791666666666666,"Jensen, Carter"
695600,L,R,FS,23,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.0,0.031043478260869565,"Jensen, Carter"
695600,L,R,KC,8,0.125,0.125,0.125,0.125,0.0,-0.054125000000000006,"Jensen, Carter"
695600,L,R,OTHER,8,0.0,0.125,0.25,0.0,0.0,-0.06275,"Jensen, Carter"
695600,L,R,SI,15,0.06666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.0,0.00946666666666666,"Jensen, Carter"
695600,L,R,SL,25,0.08,0.2,0.32,0.2,0.16,0.09207999999999998,"Jensen, Carter"
695600,L,R,ST,12,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.0006666666666666725,"Jensen, Carter"
695657,L,L,CH,14,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.0,0.0,-0.07214285714285715,"Montgomery, Colson"
695657,L,L,CU,12,0.08333333333333333,0.25,0.3333333333333333,0.08333333333333333,0.0,0.05083333333333334,"Montgomery, Colson"
695657,L,L,FC,12,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,-0.0036666666666666688,"Montgomery, Colson"
695657,L,L,FF,85,0.12941176470588237,0.21176470588235294,0.17647058823529413,0.1411764705882353,0.03529411764705882,0.013376470588235293,"Montgomery, Colson"
695657,L,L,FS,1,0.0,0.0,0.0,0.0,0.0,0.012,"Montgomery, Colson"
695657,L,L,KC,9,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,-0.07211111111111111,"Montgomery, Colson"
695657,L,L,SI,84,0.09523809523809523,0.21428571428571427,0.2619047619047619,0.13095238095238096,0.047619047619047616,0.008607142857142858,"Montgomery, Colson"
695657,L,L,SL,49,0.22448979591836735,0.10204081632653061,0.1836734693877551,0.08163265306122448,0.02040816326530612,0.005244897959183673,"Montgomery, Colson"
695657,L,L,ST,26,0.19230769230769232,0.038461538461538464,0.19230769230769232,0.0,0.0,-0.04676923076923077,"Montgomery, Colson"
695657,L,R,CH,111,0.2072072072072072,0.18018018018018017,0.17117117117117117,0.07207207207207207,0.04504504504504504,0.002459459459459458,"Montgomery, Colson"
695657,L,R,CU,53,0.18867924528301888,0.11320754716981132,0.1509433962264151,0.09433962264150944,0.03773584905660377,0.0009811320754716968,"Montgomery, Colson"
695657,L,R,FC,84,0.15476190476190477,0.23809523809523808,0.20238095238095238,0.15476190476190477,0.03571428571428571,0.03347619047619048,"Montgomery, Colson"
695657,L,R,FF,287,0.10801393728222997,0.2508710801393728,0.11149825783972125,0.04529616724738676,0.017421602787456445,0.0016968641114982587,"Montgomery, Colson"
695657,L,R,FS,49,0.22448979591836735,0.12244897959183673,0.22448979591836735,0.1836734693877551,0.02040816326530612,0.028673469387755106,"Montgomery, Colson"
695657,L,R,KC,30,0.3,0.13333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.024233333333333336,"Montgomery, Colson"
695657,L,R,OTHER,1,0.0,0.0,0.0,0.0,0.0,0.075,"Montgomery, Colson"
695657,L,R,SI,55,0.03636363636363636,0.18181818181818182,0.14545454545454545,0.14545454545454545,0.01818181818181818,-0.005363636363636363,"Montgomery, Colson"
695657,L,R,SL,87,0.19540229885057472,0.13793103448275862,0.12643678160919541,0.12643678160919541,0.05747126436781609,0.08852873563218391,"Montgomery, Colson"
695657,L,R,ST,33,0.18181818181818182,0.24242424242424243,0.12121212121212122,0.030303030303030304,0.0,-0.032939393939393935,"Montgomery, Colson"
695670,R,L,CH,1,0.0,0.0,1.0,0.0,0.0,-0.215,"Ford, Harry"
695670,R,L,FF,4,0.0,0.0,0.25,0.25,0.0,-0.1015,"Ford, Harry"
695670,R,L,SL,11,0.45454545454545453,0.2727272727272727,0.0,0.0,0.0,-0.03754545454545455,"Ford, Harry"
695670,R,R,FF,4,0.5,0.25,0.0,0.25,0.0,-0.12675,"Ford, Harry"
695670,R,R,SI,4,0.0,0.0,0.0,0.0,0.0,0.134,"Ford, Harry"
695670,R,R,SL,5,0.2,0.0,0.4,0.2,0.0,0.0452,"Ford, Harry"
695681,R,L,CH,26,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.07692307692307693,0.06030769230769231,"Moore, Christian"
695681,R,L,CU,11,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,-0.010636363636363637,"Moore, Christian"
695681,R,L,FC,13,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.0,-0.008230769230769232,"Moore, Christian"
695681,R,L,FF,61,0.22950819672131148,0.2459016393442623,0.09836065573770492,0.04918032786885246,0.01639344262295082,-0.02581967213114754,"Moore, Christian"
695681,R,L,KC,5,0.4,0.0,0.0,0.0,0.0,-0.026600000000000002,"Moore, Christian"
695681,R,L,SI,21,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.047619047619047616,-0.009047619047619047,"Moore, Christian"
695681,R,L,SL,17,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.09276470588235294,"Moore, Christian"
695681,R,L,ST,9,0.0,0.1111111111111111,0.0,0.0,0.0,-0.03777777777777777,"Moore, Christian"
695681,R,L,SV,1,0.0,0.0,0.0,0.0,0.0,0.018,"Moore, Christian"
695681,R,R,CH,16,0.1875,0.125,0.125,0.0625,0.0625,0.028187500000000004,"Moore, Christian"
695681,R,R,CU,25,0.0,0.16,0.24,0.08,0.0,-0.008360000000000001,"Moore, Christian"
695681,R,R,FC,35,0.2571428571428571,0.14285714285714285,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.003114285714285714,"Moore, Christian"
695681,R,R,FF,238,0.18487394957983194,0.20588235294117646,0.09243697478991597,0.05042016806722689,0.012605042016806723,-0.000365546218487394,"Moore, Christian"
695681,R,R,FS,3,0.6666666666666666,0.0,0.0,0.0,0.0,-0.15366666666666665,"Moore, Christian"
695681,R,R,KC,12,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0,-0.01908333333333333,"Moore, Christian"
695681,R,R,OTHER,1,0.0,0.0,0.0,0.0,0.0,0.048,"Moore, Christian"
695681,R,R,SI,114,0.07017543859649122,0.20175438596491227,0.17543859649122806,0.11403508771929824,0.017543859649122806,0.004175438596491227,"Moore, Christian"
695681,R,R,SL,104,0.15384615384615385,0.17307692307692307,0.1346153846153846,0.028846153846153848,0.0,-0.03067307692307692,"Moore, Christian"
695681,R,R,ST,64,0.1875,0.0625,0.109375,0.0,0.0,-0.02146875,"Moore, Christian"
695681,R,R,SV,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.037000000000000005,"Moore, Christian"
695734,L,L,CH,3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,-0.11,"Lile, Daylen"
695734,L,L,CU,5,0.0,0.2,0.2,0.0,0.0,-0.045799999999999993,"Lile, Daylen"
695734,L,L,FC,13,0.15384615384615385,0.46153846153846156,0.07692307692307693,0.0,0.0,-0.03946153846153845,"Lile, Daylen"
695734,L,L,FF,75,0.04,0.29333333333333333,0.17333333333333334,0.09333333333333334,0.04,0.0006799999999999958,"Lile, Daylen"
695734,L,L,SI,63,0.1111111111111111,0.14285714285714285,0.15873015873015872,0.07936507936507936,0.0,-0.020523809523809524,"Lile, Daylen"
695734,L,L,SL,62,0.14516129032258066,0.20967741935483872,0.27419354838709675,0.08064516129032258,0.016129032258064516,0.014419354838709677,"Lile, Daylen"
695734,L,L,ST,51,0.2549019607843137,0.21568627450980393,0.21568627450980393,0.0,0.0,-0.031549019607843135,"Lile, Daylen"
695734,L,L,SV,9,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,-0.02211111111111111,"Lile, Daylen"
695734,L,R,CH,143,0.07692307692307693,0.1888111888111888,0.25874125874125875,0.08391608391608392,0.013986013986013986,0.004769230769230773,"Lile, Daylen"
695734,L,R,CU,68,0.08823529411764706,0.11764705882352941,0.19117647058823528,0.11764705882352941,0.04411764705882353,0.05169117647058823,"Lile, Daylen"
695734,L,R,FC,91,0.03296703296703297,0.1978021978021978,0.18681318681318682,0.06593406593406594,0.03296703296703297,0.0169010989010989,"Lile, Daylen"
695734,L,R,FF,366,0.06284153005464481,0.31420765027322406,0.19398907103825136,0.1092896174863388,0.02459016393442623,0.00666120218579235,"Lile, Daylen"
695734,L,R,FS,48,0.16666666666666666,0.125,0.25,0.1875,0.041666666666666664,0.06620833333333333,"Lile, Daylen"
695734,L,R,KC,29,0.13793103448275862,0.20689655172413793,0.10344827586206896,0.034482758620689655,0.034482758620689655,-0.004344827586206896,"Lile, Daylen"
695734,L,R,OTHER,5,0.4,0.2,0.4,0.0,0.0,-0.028799999999999992,"Lile, Daylen"
695734,L,R,SI,109,0.027522935779816515,0.3119266055045872,0.26605504587155965,0.11926605504587157,0.03669724770642202,0.039,"Lile, Daylen"
695734,L,R,SL,114,0.12280701754385964,0.13157894736842105,0.18421052631578946,0.05263157894736842,0.043859649122807015,0.021929824561403508,"Lile, Daylen"
695734,L,R,ST,50,0.06,0.14,0.16,0.06,0.04,-0.004060000000000005,"Lile, Daylen"
695734,L,R,SV,2,0.0,0.0,0.5,0.5,0.0,-0.10999999999999999,"Lile, Daylen"
696030,L,L,CH,2,0.0,0.0,0.5,0.0,0.0,0.112,"Osuna, Alejandro"
696030,L,L,CU,1,0.0,0.0,1.0,0.0,0.0,-0.301,"Osuna, Alejandro"
696030,L,L,FC,2,0.5,0.0,0.0,0.0,0.0,-0.009999999999999998,"Osuna, Alejandro"
696030,L,L,FF,10,0.0,0.2,0.0,0.0,0.0,0.0186,"Osuna, Alejandro"
696030,L,L,SI,13,0.0,0.15384615384615385,0.23076923076923078,0.0,0.0,-0.06661538461538462,"Osuna, Alejandro"
696030,L,L,SL,10,0.2,0.3,0.1,0.1,0.0,-0.061,"Osuna, Alejandro"
696030,L,L,ST,11,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.06754545454545456,"Osuna, Alejandro"
696030,L,R,CH,91,0.04395604395604396,0.18681318681318682,0.27472527472527475,0.07692307692307693,0.0,-0.02653846153846154,"Osuna, Alejandro"
696030,L,R,CU,36,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.027777777777777776,0.04702777777777778,"Osuna, Alejandro"
696030,L,R,FC,46,0.08695652173913043,0.21739130434782608,0.21739130434782608,0.06521739130434782,0.021739130434782608,0.018999999999999996,"Osuna, Alejandro"
696030,L,R,FF,315,0.0761904761904762,0.24761904761904763,0.08888888888888889,0.044444444444444446,0.006349206349206349,-0.00918095238095238,"Osuna, Alejandro"
696030,L,R,FS,25,0.08,0.04,0.36,0.08,0.0,-0.02852,"Osuna, Alejandro"
696030,L,R,KC,7,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,-0.05357142857142857,"Osuna, Alejandro"
696030,L,R,OTHER,9,0.0,0.0,0.3333333333333333,0.0,0.0,0.03666666666666666,"Osuna, Alejandro"
696030,L,R,SI,78,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.10256410256410256,0.0,-0.01944871794871795,"Osuna, Alejandro"
696030,L,R,SL,58,0.06896551724137931,0.3275862068965517,0.22413793103448276,0.08620689655172414,0.017241379310344827,-0.011051724137931037,"Osuna, Alejandro"
696030,L,R,ST,25,0.08,0.2,0.24,0.04,0.0,-0.02112,"Osuna, Alejandro"
696100,R,L,CH,94,0.19148936170212766,0.1702127659574468,0.22340425531914893,0.10638297872340426,0.05319148936170213,0.05695744680851064,"Goodman, Hunter"
696100,R,L,CU,53,0.22641509433962265,0.09433962264150944,0.11320754716981132,0.1320754716981132,0.0,-0.010490566037735847,"Goodman, Hunter"
696100,R,L,FC,27,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.07407407407407407,0.0,-0.043444444444444445,"Goodman, Hunter"
