pitcher,pitch_label,pitch_count,pitcher_total_pitches,pitch_ratio,player_name
502043,CH,848.15,6682.0,0.12693055971266087,"Gibson, Kyle"
502043,CU,562.0,6682.0,0.08410655492367555,"Gibson, Kyle"
502043,SL,345.2,6682.0,0.05166117928763843,"Gibson, Kyle"
502083,FF,42.25,79.95,0.5284552845528455,"McAllister, Zach"
502083,FC,22.75,79.95,0.2845528455284553,"McAllister, Zach"
502083,CH,5.8500000000000005,79.95,0.07317073170731708,"McAllister, Zach"
502083,ST,5.8500000000000005,79.95,0.07317073170731708,"McAllister, Zach"
502083,SI,3.25,79.95,0.04065040650406504,"McAllister, Zach"
502085,FC,1474.5,2575.65,0.5724768505037563,"Robertson, David"
502085,KC,693.5,2575.65,0.26925242171878944,"Robertson, David"
502085,SL,348.0,2575.65,0.13511152524605438,"Robertson, David"
502085,CH,30.6,2575.65,0.011880496185428921,"Robertson, David"
502085,SI,28.75,2575.65,0.011162230893172597,"Robertson, David"
502085,FF,0.3,2575.65,0.00011647545279832275,"Robertson, David"
502154,SI,95.7,115.64999999999999,0.827496757457847,"Britton, Zack"
502154,SL,19.05,115.64999999999999,0.1647211413748379,"Britton, Zack"
502154,FF,0.9,115.64999999999999,0.007782101167315176,"Britton, Zack"
502171,SI,1383.95,3396.4,0.40747556236014604,"Cobb, Alex"
502171,FS,1359.3500000000001,3396.4,0.40023259922270643,"Cobb, Alex"
502171,KC,532.9,3396.4,0.1569014250382758,"Cobb, Alex"
502171,SL,85.75,3396.4,0.025247320692497938,"Cobb, Alex"
502171,FF,34.15,3396.4,0.010054763867624543,"Cobb, Alex"
502171,OTHER,0.3,3396.4,8.832881874926391e-05,"Cobb, Alex"
502179,FF,759.55,1563.3,0.48586323802213266,"Espino, Paolo"
502179,CU,402.35,1563.3,0.2573722254205847,"Espino, Paolo"
502179,ST,303.75,1563.3,0.19430051813471502,"Espino, Paolo"
502179,CH,94.65,1563.3,0.06054500095950874,"Espino, Paolo"
502179,SL,2.4,1563.3,0.001535213970447131,"Espino, Paolo"
502179,SI,0.6,1563.3,0.00038380349261178274,"Espino, Paolo"
502202,FF,568.6,1030.95,0.5515301421019448,"Boxberger, Brad"
502202,SL,256.8,1030.95,0.24909064455114216,"Boxberger, Brad"
502202,CH,205.55,1030.95,0.19937921334691305,"Boxberger, Brad"
502210,OTHER,4.8,5.1,0.9411764705882353,"Reddick, Josh"
502210,SL,0.3,5.1,0.058823529411764705,"Reddick, Josh"
502239,SI,59.4,199.5,0.29774436090225564,"Cahill, Trevor"
502239,CH,47.699999999999996,199.5,0.23909774436090223,"Cahill, Trevor"
502239,KC,43.199999999999996,199.5,0.21654135338345862,"Cahill, Trevor"
502239,FC,36.9,199.5,0.18496240601503758,"Cahill, Trevor"
502239,FF,12.299999999999999,199.5,0.06165413533834586,"Cahill, Trevor"
502273,SL,1.2,1.2,1.0,"Freeman, Mike"
502327,FF,96.3,147.29999999999998,0.6537678207739308,"Santiago, Héctor"
502327,CH,37.5,147.29999999999998,0.25458248472505096,"Santiago, Héctor"
502327,SL,10.799999999999999,147.29999999999998,0.07331975560081466,"Santiago, Héctor"
502327,SI,2.4,147.29999999999998,0.01629327902240326,"Santiago, Héctor"
502327,CU,0.3,147.29999999999998,0.0020366598778004076,"Santiago, Héctor"
502522,FF,46.5,88.5,0.5254237288135594,"Miller, Justin"
502522,SL,24.599999999999998,88.5,0.27796610169491526,"Miller, Justin"
502522,SI,17.4,88.5,0.1966101694915254,"Miller, Justin"
502593,SI,21.3,40.5,0.5259259259259259,"Petricka, Jake"
502593,CH,14.7,40.5,0.36296296296296293,"Petricka, Jake"
502593,SL,4.5,40.5,0.1111111111111111,"Petricka, Jake"
502624,FC,630.35,2295.1,0.2746503420330269,"Anderson, Chase"
502624,CH,619.45,2295.1,0.26990109363426434,"Anderson, Chase"
502624,FF,507.95,2295.1,0.221319332490959,"Anderson, Chase"
502624,ST,214.7,2295.1,0.09354712212975469,"Anderson, Chase"
502624,SI,183.65,2295.1,0.08001829985621542,"Anderson, Chase"
502624,CU,116.1,2295.1,0.05058603110975556,"Anderson, Chase"
502624,SL,22.9,2295.1,0.009977778746024138,"Anderson, Chase"
502706,SI,117.3,250.5,0.4682634730538922,"Holland, Derek"
502706,KC,84.6,250.5,0.3377245508982036,"Holland, Derek"
502706,FF,24.599999999999998,250.5,0.09820359281437124,"Holland, Derek"
502706,CH,24.0,250.5,0.09580838323353294,"Holland, Derek"
502748,ST,9.0,28.5,0.3157894736842105,"Peacock, Brad"
502748,FF,6.3,28.5,0.22105263157894736,"Peacock, Brad"
502748,SI,6.3,28.5,0.22105263157894736,"Peacock, Brad"
502748,CH,6.0,28.5,0.21052631578947367,"Peacock, Brad"
502748,KC,0.8999999999999999,28.5,0.03157894736842105,"Peacock, Brad"
503285,SL,110.4,229.95,0.48010437051532945,"O'Day, Darren"
503285,FF,101.4,229.95,0.44096542726679716,"O'Day, Darren"
503285,SI,18.15,229.95,0.07893020221787345,"O'Day, Darren"
503449,SI,209.85,778.5,0.26955684007707126,"Peralta, Wily"
503449,FF,201.6,778.5,0.2589595375722543,"Peralta, Wily"
503449,SL,197.25,778.5,0.25337186897880537,"Peralta, Wily"
503449,FS,169.8,778.5,0.218111753371869,"Peralta, Wily"
503556,OTHER,3.9,5.1,0.7647058823529412,"Gonzalez, Marwin"
503556,FC,0.9,5.1,0.17647058823529413,"Gonzalez, Marwin"
503556,CU,0.3,5.1,0.058823529411764705,"Gonzalez, Marwin"
503569,SI,117.89999999999999,181.5,0.6495867768595041,"Dolis, Rafael"
503569,SL,41.699999999999996,181.5,0.22975206611570245,"Dolis, Rafael"
503569,FS,21.599999999999998,181.5,0.1190082644628099,"Dolis, Rafael"
503569,FF,0.3,181.5,0.001652892561983471,"Dolis, Rafael"
505447,SL,4.2,10.5,0.4,"Dickson, Brandon"
505447,SI,3.3,10.5,0.3142857142857143,"Dickson, Brandon"
505447,FF,2.6999999999999997,10.5,0.2571428571428571,"Dickson, Brandon"
505447,CH,0.3,10.5,0.02857142857142857,"Dickson, Brandon"
506433,SL,1329.6,5732.7,0.23193259720550524,"Darvish, Yu"
506433,FF,1132.6,5732.7,0.19756833603712037,"Darvish, Yu"
506433,ST,909.5,5732.7,0.1586512463586094,"Darvish, Yu"
506433,SI,845.55,5732.7,0.14749594431943064,"Darvish, Yu"
506433,CU,415.0,5732.7,0.0723917176897448,"Darvish, Yu"
506433,FS,410.55,5732.7,0.071615469150662,"Darvish, Yu"
506433,FC,389.65,5732.7,0.06796971758508207,"Darvish, Yu"
506433,KC,237.95,5732.7,0.0415074921066862,"Darvish, Yu"
506433,CH,58.6,5732.7,0.010222059413539868,"Darvish, Yu"
506433,OTHER,3.7,5732.7,0.0006454201336194115,"Darvish, Yu"
506702,OTHER,40.65,40.65,1.0,"León, Sandy"
517008,FC,561.7,742.15,0.7568550832042041,"Colomé, Alex"
517008,FF,178.2,742.15,0.2401131846661726,"Colomé, Alex"
517008,CH,1.7999999999999998,742.15,0.002425385703698713,"Colomé, Alex"
517008,SI,0.45,742.15,0.0006063464259246784,"Colomé, Alex"
518397,SI,953.8,1384.2,0.6890622742378268,"Alexander, Scott"
518397,SL,265.6,1384.2,0.19187978615806967,"Alexander, Scott"
518397,CH,161.95,1384.2,0.11699898858546452,"Alexander, Scott"
518397,FF,2.85,1384.2,0.002058951018638925,"Alexander, Scott"
518435,FF,9.6,14.399999999999999,0.6666666666666667,"Barreda, Manny"
518435,SL,3.9,14.399999999999999,0.27083333333333337,"Barreda, Manny"
518435,CH,0.8999999999999999,14.399999999999999,0.0625,"Barreda, Manny"
518489,FF,665.8,1755.95,0.379167971753182,"Brasier, Ryan"
518489,SL,663.3,1755.95,0.37774424100914034,"Brasier, Ryan"
518489,SI,251.25,1755.95,0.14308493977618952,"Brasier, Ryan"
518489,FC,166.45,1755.95,0.0947919929382955,"Brasier, Ryan"
518489,CH,5.8500000000000005,1755.95,0.0033315299410575476,"Brasier, Ryan"
518489,CU,3.3,1755.95,0.0018793245821350265,"Brasier, Ryan"
518516,FC,772.0,2162.2,0.35704375173434466,"Bumgarner, Madison"
518516,FF,698.05,2162.2,0.322842475256683,"Bumgarner, Madison"
518516,CU,426.75,2162.2,0.19736842105263158,"Bumgarner, Madison"
518516,CH,222.05,2162.2,0.10269632781426326,"Bumgarner, Madison"
518516,SI,39.9,2162.2,0.018453427065026364,"Bumgarner, Madison"
518516,SL,2.25,2162.2,0.001040606789381186,"Bumgarner, Madison"
518516,OTHER,1.2,2162.2,0.0005549902876699658,"Bumgarner, Madison"
518553,SL,340.5,898.95,0.37877523777740696,"Cishek, Steve"
518553,SI,333.45,898.95,0.3709327548806941,"Cishek, Steve"
518553,FF,221.85,898.95,0.24678791923911228,"Cishek, Steve"
518553,CH,3.15,898.95,0.003504088102786584,"Cishek, Steve"
518585,FS,1169.85,2593.9,0.45100042407186086,"Cruz, Fernando"
518585,FF,761.95,2593.9,0.2937468676510274,"Cruz, Fernando"
518585,FC,459.65,2593.9,0.17720420987701915,"Cruz, Fernando"
518585,SI,117.05,2593.9,0.0451251011989668,"Cruz, Fernando"
518585,SL,85.4,2593.9,0.03292339720112572,"Cruz, Fernando"
518586,OTHER,15.9,17.1,0.9298245614035087,"Culberson, Charlie"
518586,CU,0.45,17.1,0.02631578947368421,"Culberson, Charlie"
518586,SL,0.45,17.1,0.02631578947368421,"Culberson, Charlie"
518586,FC,0.3,17.1,0.017543859649122806,"Culberson, Charlie"
518617,FF,877.0,2046.0,0.4286412512218964,"Diekman, Jake"
518617,ST,562.35,2046.0,0.2748533724340176,"Diekman, Jake"
518617,SI,429.5,2046.0,0.20992179863147606,"Diekman, Jake"
518617,CH,156.35,2046.0,0.07641739980449658,"Diekman, Jake"
518617,FC,20.8,2046.0,0.010166177908113392,"Diekman, Jake"
518626,OTHER,5.2,7.15,0.7272727272727273,"Donaldson, Josh"
518626,CH,1.9500000000000002,7.15,0.27272727272727276,"Donaldson, Josh"
518633,FF,129.6,302.7,0.42814667988107036,"Duffy, Danny"
518633,SL,55.199999999999996,302.7,0.1823587710604559,"Duffy, Danny"
518633,CH,46.5,302.7,0.15361744301288405,"Duffy, Danny"
518633,SI,38.699999999999996,302.7,0.1278493557978196,"Duffy, Danny"
518633,CU,32.699999999999996,302.7,0.10802775024777006,"Duffy, Danny"
518748,FF,51.300000000000004,124.65,0.41155234657039713,"Grimm, Justin"
518748,SL,47.25,124.65,0.37906137184115524,"Grimm, Justin"
518748,CU,26.1,124.65,0.20938628158844766,"Grimm, Justin"
518774,FF,228.0,669.6,0.34050179211469533,"Harvey, Matt"
518774,SI,139.2,669.6,0.20788530465949817,"Harvey, Matt"
518774,SL,129.29999999999998,669.6,0.19310035842293904,"Harvey, Matt"
518774,CU,93.6,669.6,0.13978494623655913,"Harvey, Matt"
518774,CH,79.5,669.6,0.11872759856630824,"Harvey, Matt"
518813,SL,167.1,335.09999999999997,0.4986571172784244,"Holland, Greg"
518813,FF,131.4,335.09999999999997,0.3921217547000896,"Holland, Greg"
518813,CU,36.6,335.09999999999997,0.10922112802148613,"Holland, Greg"
518858,SI,33.9,92.7,0.3656957928802589,"Jones, Nate"
518858,SL,33.6,92.7,0.36245954692556637,"Jones, Nate"
518858,FF,24.3,92.7,0.2621359223300971,"Jones, Nate"
518858,CH,0.8999999999999999,92.7,0.009708737864077669,"Jones, Nate"
518876,FF,1997.55,7562.75,0.26413011140127596,"Kelly, Merrill"
518876,CH,1781.75,7562.75,0.2355955175035536,"Kelly, Merrill"
518876,FC,1464.85,7562.75,0.19369277048692604,"Kelly, Merrill"
518876,SI,1077.05,7562.75,0.14241512677266865,"Kelly, Merrill"
518876,CU,851.1,7562.75,0.11253842848170309,"Kelly, Merrill"
518876,SL,390.0,7562.75,0.05156854318865492,"Kelly, Merrill"
518876,OTHER,0.45,7562.75,5.950216521767876e-05,"Kelly, Merrill"
518886,FF,1691.65,2573.0,0.6574621064904781,"Kimbrel, Craig"
518886,KC,763.25,2573.0,0.2966381655654878,"Kimbrel, Craig"
518886,ST,100.85,2573.0,0.039195491643995335,"Kimbrel, Craig"
518886,CH,16.25,2573.0,0.006315584920326467,"Kimbrel, Craig"
518886,FC,1.0,2573.0,0.000388651379712398,"Kimbrel, Craig"
519008,SI,715.95,1319.5,0.542591890867753,"McFarland, T.J."
519008,ST,358.15,1319.5,0.2714285714285714,"McFarland, T.J."
519008,CH,199.15,1319.5,0.15092838196286473,"McFarland, T.J."
519008,SL,42.75,1319.5,0.03239863584691171,"McFarland, T.J."
519008,FF,2.35,1319.5,0.0017809776430466086,"McFarland, T.J."
519008,FC,1.15,1319.5,0.0008715422508525956,"McFarland, T.J."
519043,FF,1086.2,2203.85,0.4928647593983257,"Moore, Matt"
519043,CH,566.75,2203.85,0.25716360006352523,"Moore, Matt"
519043,KC,511.55,2203.85,0.2321165233568528,"Moore, Matt"
519043,FC,38.699999999999996,2203.85,0.017560178778047508,"Moore, Matt"
519043,SI,0.65,2203.85,0.00029493840324886,"Moore, Matt"
519048,OTHER,3.9,5.1,0.7647058823529412,"Moreland, Mitch"
519048,CH,0.6,5.1,0.11764705882352941,"Moreland, Mitch"
519048,CU,0.6,5.1,0.11764705882352941,"Moreland, Mitch"
519076,KC,54.0,156.9,0.3441682600382409,"Nelson, Jimmy"
519076,FF,51.9,156.9,0.33078393881453155,"Nelson, Jimmy"
519076,SL,51.0,156.9,0.32504780114722753,"Nelson, Jimmy"
519141,FF,733.2,953.0,0.7693599160545646,"Pomeranz, Drew"
519141,KC,219.8,953.0,0.23064008394543548,"Pomeranz, Drew"
519151,FF,856.95,2663.4,0.32175039423293533,"Pressly, Ryan"
519151,SL,833.0,2663.4,0.3127581287076669,"Pressly, Ryan"
519151,CU,676.7,2663.4,0.2540737403319066,"Pressly, Ryan"
519151,CH,192.85,2663.4,0.07240744912517834,"Pressly, Ryan"
519151,SI,96.1,2663.4,0.036081700082601184,"Pressly, Ryan"
519151,FC,7.800000000000001,2663.4,0.002928587519711647,"Pressly, Ryan"
519203,OTHER,3.3,4.5,0.7333333333333333,"Rizzo, Anthony"
519203,CU,1.2,4.5,0.26666666666666666,"Rizzo, Anthony"
519242,SL,2356.25,5621.4,0.41915714946454624,"Sale, Chris"
519242,FF,2284.65,5621.4,0.4064201088696766,"Sale, Chris"
519242,CH,668.05,5621.4,0.11884050236595865,"Sale, Chris"
519242,SI,312.45,5621.4,0.05558223929981855,"Sale, Chris"
519293,SL,878.4,1878.7,0.4675573534891148,"Smith, Will"
519293,FF,714.75,1878.7,0.3804492468196093,"Smith, Will"
519293,CU,186.5,1878.7,0.09927077234257731,"Smith, Will"
519293,CH,96.8,1878.7,0.05152499068504817,"Smith, Will"
519293,SI,2.25,1878.7,0.0011976366636503965,"Smith, Will"
519299,OTHER,20.4,20.4,1.0,"Sogard, Eric"
519326,FF,831.1,2102.5,0.39529131985731275,"Strickland, Hunter"
519326,SL,548.9,2102.5,0.26107015457788346,"Strickland, Hunter"
519326,FC,309.45,2102.5,0.14718192627824017,"Strickland, Hunter"
519326,SI,173.55,2102.5,0.08254458977407848,"Strickland, Hunter"
519326,ST,127.3,2102.5,0.06054696789536266,"Strickland, Hunter"
519326,CH,111.9,2102.5,0.053222354340071346,"Strickland, Hunter"
519326,OTHER,0.3,2102.5,0.0001426872770511296,"Strickland, Hunter"
519443,KC,78.6,154.5,0.5087378640776699,"Workman, Brandon"
519443,FF,54.6,154.5,0.3533980582524272,"Workman, Brandon"
519443,FC,21.3,154.5,0.1378640776699029,"Workman, Brandon"
519455,SL,10.5,24.599999999999998,0.426829268292683,"Zimmermann, Jordan"
519455,SI,8.1,24.599999999999998,0.32926829268292684,"Zimmermann, Jordan"
519455,CH,2.1,24.599999999999998,0.08536585365853659,"Zimmermann, Jordan"
519455,FF,2.1,24.599999999999998,0.08536585365853659,"Zimmermann, Jordan"
519455,CU,1.7999999999999998,24.599999999999998,0.07317073170731707,"Zimmermann, Jordan"
520980,CH,26.1,50.55,0.5163204747774481,"Báez, Pedro"
520980,FF,19.8,50.55,0.39169139465875374,"Báez, Pedro"
520980,SL,4.65,50.55,0.09198813056379823,"Báez, Pedro"
521230,FF,647.3,1046.35,0.6186266545610933,"Hendriks, Liam"
521230,SL,292.35,1046.35,0.27939981841639994,"Hendriks, Liam"
521230,CU,104.95,1046.35,0.10030104649495868,"Hendriks, Liam"
521230,OTHER,1.0,1046.35,0.0009557031585989392,"Hendriks, Liam"
521230,SI,0.45,1046.35,0.00043006642136952266,"Hendriks, Liam"
521230,CH,0.3,1046.35,0.0002867109475796818,"Hendriks, Liam"
523260,SI,448.15,1434.75,0.3123540686530754,"Kelly, Joe"
523260,KC,360.05,1434.75,0.250949642794912,"Kelly, Joe"
523260,SL,267.1,1434.75,0.1861648370796306,"Kelly, Joe"
523260,FF,217.1,1434.75,0.1513155602021258,"Kelly, Joe"
523260,CH,142.35,1434.75,0.09921589127025614,"Kelly, Joe"
527048,SI,2149.5,5952.8,0.3610905792232227,"Pérez, Martín"
527048,CH,1526.85,5952.8,0.2564927429108991,"Pérez, Martín"
527048,FC,1414.55,5952.8,0.23762767101196075,"Pérez, Martín"
527048,CU,473.9,5952.8,0.07960959548447788,"Pérez, Martín"
527048,FF,353.95,5952.8,0.059459414057250366,"Pérez, Martín"
527048,SL,34.050000000000004,5952.8,0.0057199973121892225,"Pérez, Martín"
527054,SI,310.75,786.8000000000001,0.39495424504321297,"Teheran, Julio"
527054,FC,218.5,786.8000000000001,0.2777071682765633,"Teheran, Julio"
527054,CH,89.45,786.8000000000001,0.11368835790543975,"Teheran, Julio"
527054,CU,87.4,786.8000000000001,0.11108286731062532,"Teheran, Julio"
527054,FF,72.60000000000001,786.8000000000001,0.09227249618708694,"Teheran, Julio"
527054,SL,8.1,786.8000000000001,0.010294865277071682,"Teheran, Julio"
527055,SL,20.25,51.75,0.391304347826087,"Vizcaíno, Arodys"
527055,FF,16.650000000000002,51.75,0.32173913043478264,"Vizcaíno, Arodys"
527055,SI,13.950000000000001,51.75,0.26956521739130435,"Vizcaíno, Arodys"
527055,CH,0.9,51.75,0.017391304347826087,"Vizcaíno, Arodys"
528748,SI,240.05,724.2,0.33146920740127034,"Castellanos, Humberto"
528748,CU,154.2,724.2,0.2129246064623032,"Castellanos, Humberto"
528748,FC,144.5,724.2,0.19953051643192488,"Castellanos, Humberto"
528748,FF,105.3,724.2,0.14540182270091134,"Castellanos, Humberto"
528748,CH,80.15,724.2,0.11067384700359018,"Castellanos, Humberto"
533167,FS,106.2,319.2,0.33270676691729323,"Shoemaker, Matt"
533167,SL,78.3,319.2,0.24530075187969924,"Shoemaker, Matt"
533167,FF,78.0,319.2,0.2443609022556391,"Shoemaker, Matt"
533167,SI,52.8,319.2,0.16541353383458646,"Shoemaker, Matt"
533167,KC,3.9,319.2,0.012218045112781954,"Shoemaker, Matt"
534812,FF,2.6999999999999997,6.0,0.44999999999999996,"Quackenbush, Kevin"
534812,CU,2.4,6.0,0.39999999999999997,"Quackenbush, Kevin"
534812,SL,0.8999999999999999,6.0,0.15,"Quackenbush, Kevin"
534910,SI,60.4,105.4,0.573055028462998,"Hahn, Jesse"
534910,ST,17.6,105.4,0.16698292220113853,"Hahn, Jesse"
534910,CU,17.0,105.4,0.16129032258064516,"Hahn, Jesse"
534910,FF,8.0,105.4,0.07590132827324478,"Hahn, Jesse"
534910,SL,2.1,105.4,0.019924098671726755,"Hahn, Jesse"
534910,CH,0.3,105.4,0.0028462998102466793,"Hahn, Jesse"
541640,FC,736.05,1685.4,0.4367212531149875,"Ramírez, Erasmo"
541640,SI,592.5,1685.4,0.35154859380562475,"Ramírez, Erasmo"
541640,CU,121.4,1685.4,0.07203037854515248,"Ramírez, Erasmo"
541640,CH,110.95,1685.4,0.06583007001305329,"Ramírez, Erasmo"
541640,FF,82.65,1685.4,0.04903880384478462,"Ramírez, Erasmo"
541640,SL,34.7,1685.4,0.02058858431232942,"Ramírez, Erasmo"
541640,ST,7.15,1685.4,0.004242316364067877,"Ramírez, Erasmo"
541650,OTHER,4.8,4.8,1.0,"Pérez, Hernán"
542194,OTHER,29.900000000000002,29.900000000000002,1.0,"Bethancourt, Christian"
542208,OTHER,27.3,27.3,1.0,"Pérez, Carlos"
542585,FF,517.45,1389.65,0.37235994674918144,"Cisnero, José"
542585,SI,330.45,1389.65,0.23779368905839599,"Cisnero, José"
542585,SL,262.25,1389.65,0.1887165833123448,"Cisnero, José"
542585,FC,154.3,1389.65,0.1110351527363005,"Cisnero, José"
542585,CH,125.2,1389.65,0.09009462814377721,"Cisnero, José"
542881,FF,3181.6,8244.85,0.38588937336640444,"Anderson, Tyler"
542881,CH,2780.7,8244.85,0.3372650806260878,"Anderson, Tyler"
542881,FC,1714.1,8244.85,0.2078994766429953,"Anderson, Tyler"
542881,SI,396.6,8244.85,0.048102755053154395,"Anderson, Tyler"
542881,SL,140.55,8244.85,0.01704700510015343,"Anderson, Tyler"
542881,CU,31.0,8244.85,0.0037599228609374335,"Anderson, Tyler"
542881,OTHER,0.3,8244.85,3.638635026713645e-05,"Anderson, Tyler"
542882,FF,143.95,331.3,0.43450045276184723,"Andriese, Matt"
542882,CH,87.85,331.3,0.26516752188348924,"Andriese, Matt"
542882,CU,43.449999999999996,331.3,0.13115001509206156,"Andriese, Matt"
542882,FC,33.6,331.3,0.10141865378810745,"Andriese, Matt"
542882,SI,22.45,331.3,0.06776335647449441,"Andriese, Matt"
542888,FF,969.25,3180.65,0.3047333092292456,"Armstrong, Shawn"
542888,FC,933.8,3180.65,0.2935877886595507,"Armstrong, Shawn"
542888,SI,847.5,3180.65,0.2664549698960904,"Armstrong, Shawn"
542888,ST,303.65,3180.65,0.0954679075031833,"Armstrong, Shawn"
542888,SV,126.45,3180.65,0.03975602471192995,"Armstrong, Shawn"
542914,SL,503.65,933.55,0.5394997589845214,"Bass, Anthony"
542914,SI,312.85,933.55,0.3351186331744417,"Bass, Anthony"
542914,FF,83.1,933.55,0.08901505007766054,"Bass, Anthony"
542914,FS,33.95,933.55,0.03636655776337636,"Bass, Anthony"
542932,OTHER,51.0,51.0,1.0,"Berti, Jon"
542947,SI,422.2,855.15,0.49371455300239725,"Bleier, Richard"
542947,FC,245.3,855.15,0.2868502601882711,"Bleier, Richard"
542947,SL,111.05,855.15,0.12986025843419283,"Bleier, Richard"
542947,FF,34.0,855.15,0.039759106589487225,"Bleier, Richard"
542947,CH,26.55,855.15,0.03104718470443782,"Bleier, Richard"
542947,FS,16.05,855.15,0.018768637081213825,"Bleier, Richard"
542960,FF,82.5,173.7,0.4749568221070812,"Brach, Brad"
542960,CH,62.4,173.7,0.3592400690846287,"Brach, Brad"
542960,SL,22.5,173.7,0.1295336787564767,"Brach, Brad"
542960,SI,6.0,173.7,0.03454231433506045,"Brach, Brad"
542960,FC,0.3,173.7,0.0017271157167530226,"Brach, Brad"
542992,CH,4.2,7.199999999999999,0.5833333333333334,"Burns, Andy"
542992,OTHER,2.1,7.199999999999999,0.2916666666666667,"Burns, Andy"
542992,CU,0.8999999999999999,7.199999999999999,0.125,"Burns, Andy"
543022,SI,81.6,177.29999999999998,0.46023688663282575,"Chatwood, Tyler"
543022,FC,64.2,177.29999999999998,0.362098138747885,"Chatwood, Tyler"
543022,FF,14.1,177.29999999999998,0.07952622673434857,"Chatwood, Tyler"
543022,CU,11.1,177.29999999999998,0.06260575296108291,"Chatwood, Tyler"
543022,CH,6.3,177.29999999999998,0.03553299492385787,"Chatwood, Tyler"
543037,FF,2907.75,5850.6,0.4970003076607527,"Cole, Gerrit"
543037,SL,1182.6,5850.6,0.20213311455235358,"Cole, Gerrit"
543037,KC,818.35,5850.6,0.1398745427819369,"Cole, Gerrit"
543037,FC,463.85,5850.6,0.07928246675554644,"Cole, Gerrit"
543037,CH,451.2,5850.6,0.07712029535432263,"Cole, Gerrit"
543037,SI,26.849999999999998,5850.6,0.004589272895087683,"Cole, Gerrit"
543045,FF,48.0,88.8,0.5405405405405406,"Conley, Adam"
543045,CH,25.5,88.8,0.28716216216216217,"Conley, Adam"
543045,SL,15.299999999999999,88.8,0.17229729729729729,"Conley, Adam"
543056,FC,626.1,1888.9,0.3314627561014347,"Coulombe, Danny"
543056,ST,336.95,1888.9,0.17838424479856,"Coulombe, Danny"
